date,news
2019-06-05,"Nabil Investment Banking makes payment of Demat and Meroshare renewal fee convenient with online payment system; know more about multiple modes of payment,"
2019-05-31,"Allotment of Nabil Balanced Fund II concludes; Fund size stands at Rs 1.12 arba with huge number of invalid applications,"
2019-05-28,"Nabil Equity Fund NAV rises by 5.92% in Baisakh; latest NAV stands at Rs 9.30,"
2019-05-22,"Lumbini General Insurance under bancassurance pact with Nabil Bank,"
2019-05-21,"Sanima Equity Fund NAV rises by 4.42% in Baisakh; highest investment in Nabil Bank Promoter Shares,"
2019-05-19,"More than 34 thousand applicants apply for Nabil Balance Fund 2; mutual fund scheme stands fully subscribed,"
2019-05-17,"Nabil Balance Fund 2 closing the public issues of 12 crore units scheme from today; investors can apply till 5PM,"
2019-05-10,"Nabil Nari Udhyami Seed camp starts accepting application; aims to provide women led and women engaged startups with required resources,"
2019-05-07,"Nabil Bank earnings crosses Rs 3 arba in Q3 with EPS of Rs 47.21; growth remains stagnant,"
2019-05-06,"Nabil Balance Fund II receives almost 28 thousand applicants; total collection stands at Rs.77.11 Crore,"
2019-05-01,"Nabil Bank receives reaffirmed rating of  ICRANP-IR AA from ICRA Nepal; rating indicates high degree of safety regarding timely servicing of financial obligations,"
2019-04-29,"Nabil Bank and Play for Deprived Children Nepal inks MOU to encourage engagement of youths in basketball,"
2019-04-28,"Nabil Balance Fund II collection becomes stagnant; minimum growth in number of applicants,"
2019-04-26,"Nabil Equity Fund posts net profit of Rs.1.56 Crore till Chaitra; NAV stands at Rs.8.78,"
2019-04-26,"Sanima Equity Funds reports NAV of Rs.10.86 for Chaitra end; highest investment in Nabil Bank Promoter Shares,"
2019-04-25,"Nabil Balance Fund II collection till today stands at Rs.73.84 Crore; roughly 61.50% of the issue subscribed,"
2019-04-24,"7.30 Crore units of Nabil Balance Fund-2 subscribed as per latest data; more than 21 thousand applications received,"
2019-04-23,"Mutual Fund scheme Nabil Balance Fund II closing to be extended; total collection crossed Rs.70 Crore till today,"
2019-04-22,"Laxmi Bank appoints Nabil Invest as the Issue Manager for its upcoming 10% Laxmi Bank Debentures, 2086,"
2019-04-21,"Nabil Balanced Fund collects Rs 34 crore till today; More than 12 thousand applications received,"
2019-04-19,"More than 4 thousand applicants invest in Nabil Balance Fund II; collection of Rs.23 Crore on the first day,"
2019-04-18,"Nabil Balanced Fund II opens from today; If you haven't applied yet, things to know before you do,"
2019-04-18,"Nabil Balance Fund II floating its public issue of 12 crore units from today; fund matures in 10 years,"
2019-04-17,"Nabil Balance Fund II worth Rs 1.2 billion launched today; Applications open from Baisakh 05, 2076,"
2019-04-07,"Nabil Balance Fund II floating its public issue of 12 crore units from Baisakh 5; fund matures in 10 years,"
2019-04-02,"Nabil Bank to issue Rs 2 arba worth debentures; appoints Laxmi Capital as an issue manager,"
2019-03-29,"Nabil Bank launches Nabil Nari; to encourage savings and enhancing women entrepreneurship in Nepal,"
2019-03-27,"Nabil Equity Fund publishes NAV for the month of Falgun; increases from Rs.8.61 per unit to Rs.8.71 per unit,"
2019-03-26,"NIC Asia Growth Fund's NAV grows to Rs 10.50 from Rs 10.36; Highest investment in promoter shares of Nabil Bank,"
2019-03-25,"New mutual fund scheme, Nabil Balance Fund-2 receives final approval from SEBON; scheme to have massive fund size of Rs.1.20 Arba,"
2019-03-19,"The maze of 10% NABIL Promoter Shares finally solved! Scrip holders of NABIL Promoter Shares who will get their shares converted are likely to be in profit!,"
2019-03-12,"Nabil Bank now 34 years better; 34th AGM endorses handsome dividend of total 34% for shareholders,"
2019-03-11,"34th AGM of Nabil Bank to be held today; 12% bonus share to be distributed,"
2019-03-08,"Nabil Bank signs agreement with UKaid Sakchyam Access to Finance and launche Nabil Sajilo Karja; aims to Enhance Banking Services for SME Segment in Nepal with competitive credit facility,"
2019-03-03,"Nabil Bank Launches NFC enabled contactless cards and POS terminals; Simply tap and make payment incontactless enabled POS terminals without inserting your cards now ,"
2019-02-26,"Approx. 80 lakh units promoter shares of Nabil bank to be converted into ordinary shares; Conversion decision in the hands of shareholders,"
2019-02-26,"Nabil Equity Fund's NAV drops to Rs 8.61 per share; Fund reports net loss of Rs 56.14 lakh for Magh,"
2019-02-25,"Last day to grab 12% bonus and 22% cash dividend of Nabil Bank Limited; book closure on Falgun 14,"
2019-02-24,"NIC Asia Growth Fund's NAV  slightly falls to reach Rs 10.36 by the end of Magh; Highest Investment made in promoter shares of Nabil Bank,"
2019-02-22,"Banks queuing up to issue debentures; Nepal Bangladesh Bank a new member in the club to issue Rs 2 arba worth debentures with appointment of Nabil Investment Banking as issue manager,"
2019-02-18,"Nabil Bank to convert its 10% promoter shares sold by NIDC Development Bank to public shares; AGM on Falgun 27,"
2019-01-31,"Ajod insurance and Nabil Bank in a single page under bancassurance pact,"
2019-01-30,"NABIL Bank's posted 18.45% & 84.90% growth in net profit & Reserves in 6 months; EPS and networth stands at Rs 54.28 & Rs 280.57,"
2019-01-30,"ICRA Nepal re-affirms high-credit-quality Rating to Nabil Bank; rates the bank with ICRANP-IR AA- indicating low credit risk,"
2019-01-28,"Nabil Equity Fund's NAV shows minimal progress; Fund reports net profit of Rs 1.43 crore for Poush,"
2019-01-28,"NIC Asia Growth Fund's NAV rises slightly to Rs 10.49; Highest Investment made in promoter shares of Nabil Bank,"
2018-12-27,"Nabil Equity Fund's NAV falls to Rs 8.03; Rs 58.98 crore worth of investment made in listed shares,"
2018-12-26,"NABIL Bank also joins connectIPS e-Payment System,"
2018-12-18,"NABIL and HBL increase interest rate on fixed deposit to 13% p.a. for individuals,"
2018-12-13,"Nabil Bank partners with Union Pay International to launch Quick Response Payment Service,"
2018-12-11,"Nabil Bank Card Customers to get special privileges at Dirghayu Guru Hospital & Research Centre,"
2018-12-07,"Nabil Investment to convene AGM on 13th Poush; 20% cash dividend proposed,"
2018-12-04,"Nabil Bank proposes 34% dividend for the FY 2074/75; Paid-up capital to reach Rs 9 arba after 12% bonus shares,"
2018-12-04,"Nabil Bank inks Memorandum of Understanding (MOU) with Kantipur Dental College  Teaching Hospital & Research Center Pvt. Ltd.,"
2018-12-02,"Nabil Bank launches Nabil Visa Cash Back Scheme with 10% cash back offer; good news for customers wishing for cash back this Christmas season,"
2018-11-29,"Nabil Equity Fund's NAV reaches Rs 8.43 in Kartik; Citizen Investment Trust still the highest invested worth Rs 5.15 crore,"
2018-11-25,"Nabil Bank introduces biggest health coverage for its customers; claim of Rs 3 lakh on diagnosis of fatal disease,"
2018-11-16,"Nabil Bank joins the billionaire’s club in the first quarter; Profit rises by 24.20% with EPS standing at Rs 52.59,"
2018-11-04,"Nabil Bank’s Card holders to get special privileges at Norvic International Hospital & Medical College,"
2018-10-30,"Nabil Equity Fund’s NAV decreases to Rs 8.59 for Ashoj; Citizen Investment Trust remains the highest invested company,"
2018-10-15,"Nabil Bank “Banking Partner” of Pokhara Premier League,"
2018-10-14,"Nabil Investment Banking has published financial highlights of ‘Nabil Equity Fund’; NAV falls from Rs.9.97 to Rs.8.66,"
2018-10-07,"Nabil Bank Card Customers to get special privileges at Nepal Cancer Hospital and Research Centre,"
2018-10-03,"Mountain Energy Nepal appoints Nabil Investment Banking as issue manager; 39.36 lakh unit shares to roll out in market soon,"
2018-09-28,"MOU renewed between Nabil Foundation and Tilganga Institute of Ophthalmology,"
2018-09-26,"Nabil Equity Fund records meager growth in NAV; NAV stands at Rs 8.71 for the month of Bhadra,"
2018-09-24,"Nabil Bank Card Customers to get special privileges at Grande International Hospital,"
2018-09-21,"Instant Issuance of Travel Medical Insurance with Nabil Bank’s Travel related Services,"
2018-09-03,"Nabil Bank launches improvised Education Loan,"
2018-09-03,"Nabil Bank brings out Nabil Visa Cash Back Scheme; customers eligible to receive upto 20% cash back while using Nabil cards,"
2018-08-28,"Nabil Equity Fund’s NAV declines to Rs 8.57; Citizen Investment Trust still the top invested company,"
2018-08-21,"Nabil Bank to lead the consortium loan for Upper Trishuli 3B; 3 institutions to provide Rs 5.76 arba for the project,"
2018-08-21,"Mr Malay Mukherjee appointed as new director to represent NB International in Nabil Bank,"
2018-08-15,"Nabil Bank’s net profit reaches over Rs 4 arba; EPS and Net worth per share stand at Rs 52.14 and Rs 259.53 respectively,"
2018-08-07,"Nabil Bank Debentures-2075 completes its term; debenture holders to receive money after submission of certificates,"
2018-08-01,"Nabil Bank interacts with Educational Consultancy service providers to make education loans more effective,"
2018-07-30,"Nabil Equity Fund’s NAV stands at Rs 8.66 as of Ashadh end; Net loss increased to Rs 16.35 crore,"
2018-07-29,"Nabil Bank marks 34th anniversary with tree plantation and cleaning programs,"
2018-07-25,"Nabil Bank celebrates its 34th anniversary with futsal tournament for its employees,"
2018-07-22,"Nabil Bank and Asian Net Company, Japan under agreement for remittance business,"
2018-07-17,"Nabil Bank occupies more than 28% of the total transaction; Huge sales recorded despite decrease in price,"
2018-07-17,"Nabil Bank successfully inaugurates 12 new branches at Rural Municipalities,"
2018-07-17,"Nabil Bank conducts Blood donation program,"
2018-07-15,"Nabil Bank's Debentures-2075 to be matured on Shrawan 22; Debenture holders can deposit their certificates from Shrawan 2,"
2018-07-12,"Nabil Bank becomes first bank to execute requirement laid out by Monetary Policy 2075; to enroll 600 staffs to prestigious JANBI certification course of NBI,"
2018-07-12,"Nabil Investment refunds money to the unitholders of Nabil Balance Fund-1; Unit holders to receive Rs 17.46 per unit,"
2018-07-04,"Nabil Science & Technology Awards to four researchers,"
2018-06-26,"Nabil Equity Fund reports net loss of Rs  14.74 crore; NAV stands at Rs 8.75,"
2018-06-22,"Nabil Bank finally appoints Anil Keshari Shah as new CEO after 8 years,"
2018-06-20,"Nabil Investment Banking to convene SGM on Ashadh 21; Appointment of statutory auditor to be made,"
2018-06-08,"NIC ASIA Bank signs Issue Management Agreement with Nabil Investment Banking for issuance of its 11%NICASIA Bond 2082/83,"
2018-06-05,"Cutoff price of Nabil Balanced Fund 1 scheme published; except two debenture, all other scrips fully subscribed,"
2018-05-27,"Last day to bid holdings of Nabil Balanced Fund-1,"
2018-05-24,"Nabil Equity Fund's NAV stands at Rs 9.13; Highest investment made in Citizen Investment Trust,"
2018-05-20,"Auction for holdings of Nabil Balanced Fund-1 begins from today,"
2018-05-18,"Nabil Balanced Fund-1 to sell its remaining holdings via auction; Auction begins from Jestha 6,"
2018-05-16,"Nabil Bank adds 5 new branches in its network,"
2018-05-09,"Nabil Bank Inaugurates Four new branches in Lahan, Bardibas, Hariwon and Taandi,"
2018-05-07,"Nabil Bank and UKAid joins hands to make investment; Bank inaugurates SME Hub for providing financial assistance to small and medium business,"
2018-05-01,"See the performance of all 28 commercial banks as per their financial statement of Q3 FY2074/75; Rastriya Banijya Bank, NIB, Nabil and Nepal Bank lead on major indicators,"
2018-04-27,"Nabil Bank registers outstanding profit in the third quarter; Bank earns 2.79 arba as per the quarterly report,"
2018-04-26,"Nabil Equity Fund registers NAV at Rs 8.69 for the month of Chaitra; Highest investment made in Citizen Investment Trust,"
2018-04-24,"Laxmi Value Fund reports meager increment in NAV for the month of Chaitra; Nabil Bank promoters shares the highest investment made from the fund,"
2018-04-18,"Nabil Foundation celebrates New Year with Cerebral Palsy Nepal,"
2018-04-16,"ICRA Nepal reaffirms AMC Quality 3+ rating to Nabil Investment Banking indicating adequate assurance on management quality,"
2018-04-13,"Betan Karnali signs agreement with Nabil and Nepal SBI; commercial banks to form consortium to extend Rs 25 arba line of credit to Surkhet base hydropower,"
2018-04-12,"Last day for the transaction of Nabil Balanced Fund-1 in secondary market; Fund matures today,"
2018-04-03,"If you had invested Rs 1 lakh in stocks like NTC, NABIL & Chilime 5 years ago, here’s what it’s worth now,"
2018-03-30,"Nabil Bank announces ""Nabil Bumper Fixed Deposits-1"" deposit scheme with 11% interest rate,"
2018-03-29,"Nabil Balance Fund to mature on Chaitra 29; Nabil Investment Banking to start winding up procedures,"
2018-03-28,"Sabir Bade Shrestha- a new CEO in Nabil Investment Banking; a person with optimistic view towards stock market,"
2018-03-27,"Nabil Bank sponsored Nabil Balance Fund 1 to mature on Chaitra 29; units holders to get their money back proportionally,"
2018-03-25,"Nabil Bank withdraws advance interest payment scheme following pressure from the Banker's Association; Calls for a meeting on Monday,"
2018-03-25,"Nabil Balanced Fund & Nabil Equity Fund reports net loss of Rs 14.59 crore & Rs 16.29 crore in Falgun end; NAV slides to Rs 17.80 & Rs 8.66 respectively,"
2018-03-22,"Nabil Bank’s new scheme to provide 11% interest in advance; Assumed to gather the attention of Bankers Association with the effective interest rate exceeding 12%,"
2018-03-02,"See the performance of 12 mutual funds; Nabil Balanced Fund 1 & NMB Sulav Investment Fund-1 leads with NAV of Rs 18.03 & Rs 13.67 respectively,"
2018-02-22,"Nabil Balanced Fund & Nabil Equity Fund reports net loss of Rs 12.88 crore & Rs 11.12 crore in Magh end; NAV slides to Rs 18.03 & Rs 9.08 respectively,"
2018-02-19,"Nabil Bank urges investors to get CRN No.; announces free C-ASBA & DEMAT,"
2018-02-18,"Nabil Bank appoints Mr. Anil Keshari Shah as Acting CEO,"
2018-02-09,"Know which commercial banks are most successful in utilizing assets in generating profit; Nepal Bank and Nabil Bank tops the list,"
2018-02-02,"Nabil Bank appoints Anil Shah as the deputy CEO; Appointment until the expiry of ‘ Cooling Period’,"
2018-01-31,"Nabil Bank dismisses appointment of Anil Shah as CEO citing ‘cooling period’ of 6 months,"
2018-01-29,"See the net profit of 28 commercial banks; NABIL & Nepal Investment makes it to the top in the second quarter,"
2018-01-29,"Nabil Bank publishes outstanding Q2 report; stood first in terms of net profit among commercial bank; Net profit figure is Rs 1.83 arba with EPS Rs 45.70,"
2018-01-28,"Nabil Balanced Fund & Nabil Equity Fund reports net loss of Rs 10.42 crore & Rs 7.41 crore respectively in Poush end,"
2018-01-26,"Weekly Analysis: Less volatility seen this week on NEPSE with meager decline of 1.99 points; Broker No 25 alone sold 45k units Nabil Bank shares,"
2018-01-04,"Is it high time for smart investors to sell Standard Chartered’s shares? Should investors swap their SCB stocks for Everest and Nabil shares?,"
2017-12-29,"Nabil Bank appoints Anil Keshary Shah as new CEO; Shah returning to Nabil after 8 years,"
2017-12-28,"Nabil Balanced Fund & Nabil Equity Fund reports net loss of Rs 6.67 crore & Rs 4.50 crore respectively in Mangsir end,"
2017-12-15,"Last day to bid 61.58 lakh unit promoter shares of Bank of Kathmandu; Nabil Investment Banking manages the auction,"
2017-12-10,"See how much will be the EPS of EBL, NIB, NABIL & SCB after paid-up capital of Rs 8 arba? Is it worth to buy SCB in greed of 100% bonus shares?,"
2017-12-08,"Bank of Kathmandu to auction 61.58 lakh units shares at Rs 100 & above from today; Nabil Investment Banking manages the auction,"
2017-12-05,"Nabil Bank’s CEO Sashin Joshi resignation approved; Upendra Paudyal nominated as director,"
2017-11-29,"Nabil Balanced Fund & Nabil Equity Fund reports net loss of Rs 7.86 crore & Rs 5.40 crore respectively in Kartik end,"
2017-11-27,"Bank of Kathmandu to auction 61.58 lakh units shares at Rs 100 & above from Mangsir 22; Nabil Investment Banking manages the auction,"
2017-11-23,"Per Staff Expenses and Net profit analysis; ADBL and RBB has highest per staff expenses whereas NABIL and Standard Chartered has highest per staff net profit,"
2017-11-12,"NIC Asia Bank signs Issue Management Agreement with Nabil Investment to float NIC Asia Bond 2081/82 worth Rs. 3 Billion,"
2017-11-01,"See the Q1 performance of Nabil, Janata & Rastriya Banijya Bank; Nabil & Rastriya shows trivial growth where Janata fails to maintain EPS,"
2017-10-31,"Nabil bank to distribute 18% cash dividend directly to bank a/c; urges physical certificate holders to dematerialize their shares,"
2017-10-17,"Nabil Investment & Sunrise Capital 8th & 7th AGM today respectively,"
2017-10-11,"Nabil Bank certified with ISO 9001 :2015; First Commercial Bank to be certified under ISO 9001 series,"
2017-09-26,"Nabil Invest to hold its 8th AGM on Ashwin 31; to endorse 33.33% bonus share,"
2017-09-26,"33rd AGM of Nabil Bank today; to endorse 30% stock & 18% cash dividend,"
2017-09-24,"ICRA Nepal reaffirms AA- issuer rating to Nabil Bank,"
2017-09-19,"Nabil Balanced Fund – 1 distributing 42% cash dividend only through direct bank transfer,"
2017-09-11,"Last day to clinch 30% & 15% bonus shares of Nabil Bank & First Microfinance respectively,"
2017-09-07,"Detailed Investment Breakdown of Mutual Funds: Banking, top invested sector with investment worth Rs. 2.36 arba; NTC top invested company followed by Everest Bank and NABIL Promoter,"
2017-09-06,"Nabil Bank to approve 30% stock & 18% cash dividend; 33rd AGM on Ashwin 10; Book closure on Bhadra 27,"
2017-09-04,"Nabil Balance fund and SIGS 1- one of the costly mutual funds; It’s really a high time for SEBON to reduce operating expenses including fund manager, depository and brokerage commission cost of mutual fund,"
2017-08-27,"Nabil bank declares 30% stock & 18% cash dividend; Paid up capital to reach Rs 8.03 arba,"
2017-08-25,"Nabil Balanced Fund-1 & Nabil Equity Fund reports NAV rise of Rs 24.44 & Rs 9.99 respectively in Shrawan end,"
2017-08-24,"Last day to secure 10% bonus shares of Surya Life Insurance & Arun Valley Hydropower; 42% cash dividends of Nabil Balanced Fund 1,"
2017-08-22,"See the actual EPS of 28 commercial banks; Nabil & Nepal Bank leading the commercial bank’s industry with EPS of Rs 58.54 & 40.03 respectively,"
2017-08-16,"Nabil Balance Fund-1 proposes 42% cash dividend to unit holders, Book closure on Bhadra 11 ,"
2017-08-10,"Why the huge price gap between ordinary & promoter shares of NABIL and NIB when both are easily tradable?,"
2017-08-03,"Nabil Bank posts tremendous growth in Q4; Reserve surges by 47.48% to Rs 9.03 arba, EPS at Rs 58.54,"
2017-06-26,"Nabil Balanced Fund-1 reports decline in NAV to Rs 24.07; Nabil Equity Fund further slides down below par,"
2017-06-07,"Mega Bank appoints Nabil Investment as issue manager to issue 65% right share,"
2017-05-25,"Nabil Balance Fund -1 & Nabil Equity Fund report NAV drop to Rs 24.53 & Rs 10.11 respectively on Baisakh end,"
2017-05-24,"15,969 units right shares of Deprosc Laghubitta unclaimed; Nabil Invest to auction soon,"
2017-05-12,"Himalayan Urja Bikas Company appoints Nabil Investment to issue 24.75 crore IPO shares,"
2017-05-08,"Last day to apply for 100% right share of Deprosc Laghubitta Bikas Bank; offer ends today; Nabil Investment is issue manager,"
2017-05-03,"Nabil Bank’s outstanding progress in Q3; 30.76% increase in net profit to Rs 2.68 arba and EPS at Rs 58,"
2017-05-02,"Bank of Kathmandu Lumbini appoints Nabil Investment Banking as issue manager for upcoming 62.08 lakh units FPO,"
2017-04-27,"Nabil Balanced Fund-1 & Nabil Equity Fund report NAV rise to Rs 24.87 & Rs 10.18 respectively on Chaitra end,"
2017-04-16,"United Finance signs agreement with Nabil Investment Banking for 20% right share issue,"
2017-03-24,"Nabil Balanced Fund-1 & Nabil Equity Fund report rise in NAV to Rs 21.33 & Rs 9.74 respectively in Falgun end,"
2017-03-16,"Which bank will be in better position to provide more dividend after their capital reaches Rs 8 arba: SCB, NIB, NABIL or EBL?,"
2017-03-13,"Nabil Bank urges investors to collect uncollected dividend; pending to be transferred in Investors Fund,"
2017-03-09,"Forward Community Microfinance to refund IPO non-allottees from today; applicants having A/C in NMB, Machhapuchchhre & Nabil Bank to get refund in respective A/C,"
2017-03-05,"Forward Community Microfinance to refund IPO non-allottees from Falgun 26; applicants having A/C in NMB, Machhapuchchhre & Nabil Bank to get refund in respective A/C,"
2017-02-14,"Nabil Bank earns Rs 1.74 arba in Q2; EPS at Rs 56.69,"
2017-02-01,"Trading of Nabil Equity Fund starts in NEPSE,"
2017-01-26,"Nabil Equity Fund and Nabil Balance Fund 1 report increase in NAV to Rs 9.83 and Rs 22.58 respectively,"
2017-01-23,"NEPSE lists 12.50 crore units of Nabil Equity Fund,"
2017-01-16,"Siddhartha Dev Bank signs agreement with Nabil Investment Banking for 60% right share issue,"
2017-01-05,"Nabil Investment Banking Limited distributing Nabil Equity Fund certificates to unit holders outside Kathmandu Valley from today,"
